TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-02,2024-01-02,CM,BSE,STK,540700,INE727S01012,BRNL,B,,,,,Bharat Road Network Limited,53.44,53.44,51.00,51.35,51.84,52.64,,51.30,,,43920,2276400.00,715,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540701,INE385W01011,DCAL,B,,,,,Dishman Carbogen Amcis Limited,179.00,194.45,179.00,190.75,190.15,178.90,,190.60,,,337867,64040688.00,5056,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540702,INE670X01014,LASA,B,,,,,Lasa Supergenerics Limited,29.35,31.30,28.70,30.87,31.29,28.53,,30.93,,,92399,2795888.00,675,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540703,INE438C01010,PROCLB,XT,,,,,PRO CLB GLOBAL LIMITED,9.71,9.71,9.33,9.33,9.33,9.52,,9.33,,,6048,57144.00,9,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540704,INE866R01028,MATRIMONY,B,,,,,Matrimony.com Limited,580.00,581.65,561.55,572.80,574.40,577.85,,573.85,,,1842,1061166.00,169,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540709,INE217K01011,RELHOME,T,,,,,Reliance Home Finance Limited,4.90,4.90,4.90,4.90,4.90,4.67,,4.75,,,2546275,12476747.00,1081,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540710,INE264T01014,CAPACITE,B,,,,,Capacit'e Infraprojects Limite,260.90,263.80,253.20,260.55,261.15,260.05,,260.75,,,62345,16094493.00,1263,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540715,INE146Y01013,SAGAR,M,,,,,Sagar Diamonds Limited,53.00,53.00,50.00,52.99,52.99,53.00,,52.99,,,15000,777120.00,5,F1,3000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540716,INE765G01017,ICICIGI,A,,,,,ICICI Lombard General Insuranc,1444.95,1448.00,1417.00,1418.70,1418.70,1437.70,,1419.40,,,12293,17541890.00,1991,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540717,INE689M01025,PQIF,T,,,,,Polo Queen Industrial and Fint,42.90,43.35,41.55,42.91,43.00,42.50,,42.91,,,2273,97518.00,45,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540718,INE777X01017,AKM,MT,,,,,AKM CREATIONS LIMITED,62.00,62.00,62.00,62.00,62.00,61.80,,62.00,,,3000,186000.00,1,F1,3000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540719,INE123W01016,SBILIFE,A,,,,,SBI Life Insurance Company Lim,1439.85,1448.85,1421.95,1439.00,1436.00,1430.55,,1437.65,,,11060,15846249.00,1007,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540724,INE393P01035,DIAMONDYD,B,,,,,Prataap Snacks Limited,1120.00,1130.00,1089.65,1107.45,1102.55,1116.20,,1104.75,,,12172,13505261.00,1405,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540725,INE932X01018,SHAREINDIA,A,,,,,Share India Securities Limited,1833.10,1835.00,1807.15,1815.75,1820.00,1820.85,,1815.50,,,2944,5350164.00,490,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540726,INE071Y01013,TTFL,B,,,,,Trident Texofab Limited,63.10,64.44,63.10,63.75,63.70,63.10,,63.75,,,3313,211259.00,73,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540727,INE973X01012,POOJA,B,,,,,Poojawestern Metaliks Limited,32.50,32.50,31.74,31.87,31.97,31.99,,31.87,,,29225,933634.00,169,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540728,INE327G01032,SAYAJIIND,X,,,,,Sayaji Industries Limited,180.00,195.95,180.00,183.00,183.00,180.05,,183.00,,,2263,423755.00,22,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540730,INE062Y01012,MEHAI,T,,,,,Mehai Technology  Limited,33.66,33.66,31.40,32.02,32.00,33.00,,32.02,,,70774,2276454.00,325,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540735,INE864K01010,IRIS,B,,,,,IRIS Business Services Limited,134.80,139.90,132.05,134.10,134.00,135.35,,134.20,,,19189,2596416.00,447,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540737,INE414Y01015,SGRL,B,,,,,Shree Ganesh Remedies Limited,698.30,729.95,665.00,696.10,696.10,678.75,,696.10,,,15567,10735492.00,467,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540738,INE402Y01028,STL,B,,,,,Shreeji Translogistics Limited,57.36,67.00,56.30,57.22,57.22,57.56,,57.22,,,1582822,94558088.00,6165,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540743,INE850D01014,GODREJAGRO,A,,,,,Godrej Agrovet Limited,562.75,574.20,554.00,564.10,564.10,557.50,,564.00,,,36992,20904839.00,2184,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540749,INE348L01012,MASFIN,A,,,,,MAS Financial Services Limited,883.85,891.50,868.15,875.10,876.80,867.25,,877.85,,,2694,2370509.00,340,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540750,INE022Q01020,IEX,A,,,,,Indian Energy Exchange Limited,168.70,168.70,162.10,165.90,165.90,167.80,,165.95,,,979286,161950600.00,6715,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540755,INE481Y01014,GICRE,A,,,,,General Insurance Corporation,312.35,315.95,307.95,309.40,309.50,311.80,,309.60,,,40175,12502858.00,1143,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540756,INE282Y01016,KAARYAFSL,M,,,,,Kaarya Facilities and Services,5.10,5.10,5.10,5.10,5.10,4.86,,5.10,,,18000,91800.00,3,F1,6000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540757,INE501Y01019,SCPL,B,,,,,SHEETAL COOL PRODUCTS LIMITED,338.35,369.00,335.00,361.45,348.00,335.75,,362.55,,,14134,4991289.00,1286,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540762,INE974X01010,TIINDIA,A,,,,,Tube Investments of India Ltd,3609.00,3609.00,3536.80,3601.75,3601.75,3575.50,,3602.25,,,1978,7068457.00,636,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540767,INE298J01013,NAM-INDIA,A,,,,,NIPPON LIFE INDIA ASSET MANAGE,453.85,471.85,453.85,466.95,466.95,455.30,,466.80,,,57586,26724790.00,1961,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540768,INE766P01016,MAHLOG,A,,,,,Mahindra Logistics Limited,394.00,440.25,392.80,434.25,434.25,391.55,,433.50,,,287145,120995923.00,8125,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540769,INE470Y01017,NIACL,A,,,,,The New India Assurance Compan,217.05,221.50,212.00,213.80,213.80,216.80,,213.65,,,119886,25905668.00,1945,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540774,INE133Y01011,IFGLEXPOR,B,,,,,IFGL Refractories Limited,806.80,807.05,778.10,793.05,792.60,801.40,,793.60,,,2248,1776989.00,298,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540775,INE834I01025,KHADIM,T,,,,,Khadim India Limited,359.90,359.90,345.00,351.95,351.95,355.35,,353.25,,,2323,811283.00,76,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540776,INE618L01018,5PAISA,B,,,,,5paisa Capital Limited,605.40,656.05,605.40,645.40,645.40,602.00,,645.30,,,102516,65510219.00,4911,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540777,INE795G01014,HDFCLIFE,A,,,,,HDFC LIFE INSURANCE COMPANY LI,650.00,654.05,643.00,645.30,645.30,648.00,,645.50,,,41428,26782636.00,1850,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540782,INE204Y01010,SBRANDS,MT,,,,,Sanghvi Brands Limited,22.00,24.16,21.86,24.16,24.16,23.01,,24.16,,,9000,207960.00,9,F1,1000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540786,INE669Y01022,SHARIKA,T,,,,,SHARIKA ENTERPRISES LIMITED,7.20,7.39,7.20,7.30,7.30,7.27,,7.30,,,20797,152206.00,95,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540787,INF109KB15Y7,ICICIB22,A,,,,,ICICI Prudential Mutual Fund,92.17,92.39,90.34,91.39,91.45,91.70,,91.40,,,69602,6350923.00,1130,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540788,INE500C01017,ASPIRA,XT,,,,,Aspira Pathlab & Diagnostics L,38.25,38.25,38.25,38.25,38.25,39.00,,38.25,,,2,76.00,1,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540789,INE016M01021,DNAMEDIA,T,,,,,Diligent Media Corporation Lim,4.90,5.00,4.90,5.00,5.00,5.00,,5.00,,,9237,45496.00,21,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540795,INE600Y01019,DYNAMIC,B,,,,,Dynamic Cables Limited,494.95,494.95,479.00,489.00,489.00,476.65,,487.85,,,54740,26520856.00,1534,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540796,INE821Y01011,RATNABHUMI,T,,,,,Ratnabhumi Developers Limited,145.00,145.00,140.00,140.00,140.00,140.00,,140.00,,,4100,579425.00,16,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540797,INE597J01018,SHALBY,B,,,,,Shalby Limited,300.85,303.00,296.00,297.55,299.50,300.25,,298.15,,,14133,4215096.00,509,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540798,INE935Q01015,FSC,Z,,,,,Future Supply Chain Solutions,10.90,11.64,10.75,11.49,11.49,11.12,,11.15,,,3231,36420.00,22,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540809,INE333Y01017,MRCAGRO,T,,,,,MRC AGROTECH LIMITED,11.90,12.24,11.80,12.24,12.24,12.00,,12.24,,,46569,553217.00,92,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540811,INE158R01012,DML,M,,,,,Diggi Multitrade Limited,28.69,28.70,28.00,28.56,28.00,28.60,,28.56,,,35000,1000900.00,5,F1,5000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540821,INE994R01028,SADHNA,X,,,,,SADHNA BROADCAST LTD,4.78,4.78,4.63,4.69,4.70,4.70,,4.69,,,100908,473460.00,475,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540823,INE550U01014,VITESSE,Z,,,,,Vitesse Agro Limited,13.18,13.70,12.55,13.64,13.64,13.19,,13.64,,,4925,65931.00,41,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540824,INE646X01014,ASTRON,B,,,,,Astron Paper & Board Mill Limi,33.89,34.25,32.42,33.86,33.65,33.23,,33.76,,,17517,585637.00,307,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540829,INE371F01016,CHANDRIMA,XT,,,,,Chandrima Mercantiles limited,6.90,7.34,6.87,6.99,6.99,7.23,,6.99,,,15296,105287.00,36,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540850,INE841Y01019,JFL,M,,,,,Jhandewalas Foods Limited,36.85,37.45,33.89,35.26,35.51,35.67,,35.26,,,144000,5241920.00,63,F1,2000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540874,INE454F01010,7SEASL,XT,,,,,7SEAS ENTERTAINMENT LIMITED,29.50,30.20,29.50,30.20,30.20,30.00,,30.20,,,1350,40047.00,8,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540879,INE713T01028,APOLLO,T,,,,,Apollo Micro Systems Limited,124.90,125.85,122.00,125.85,125.85,119.90,,125.70,,,618078,77475074.00,4486,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540900,INE619B01017,NEWGEN,T,,,,,Newgen Software Technologies L,1598.00,1599.00,1570.00,1589.05,1595.00,1594.55,,1586.75,,,13100,20682923.00,1326,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540901,INE546Y01022,PRAXIS,T,,,,,Praxis Home Retail Limited,29.45,29.65,29.45,29.65,29.65,29.07,,29.65,,,23187,683139.00,34,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540902,INE371P01015,AMBER,A,,,,,Amber Enterprises India Limite,3138.20,3151.20,3075.00,3103.90,3076.00,3140.45,,3106.05,,,4858,15068025.00,883,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540904,INE115G01015,TIRUFOAM,X,,,,,TIRUPATI FOAM LIMITED,84.00,87.15,84.00,87.15,87.15,83.00,,87.15,,,20,1711.00,2,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540914,INE425C01017,SRUSTEELS,X,,,,,SRU Steels Limited,10.20,10.35,10.13,10.18,10.18,10.20,,10.18,,,81985,835832.00,309,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540923,INE760Y01011,ASHOKAMET,B,,,,,Ashoka Metcast Limited,32.60,34.10,30.26,32.06,31.90,32.55,,31.97,,,81636,2638981.00,584,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540935,INE600K01018,GALAXYSURF,A,,,,,Galaxy Surfactants Limited,2792.85,2792.85,2732.15,2760.70,2748.40,2775.25,,2765.05,,,1470,4058396.00,402,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540936,INE063Z01017,GGL,B,,,,,Gautam Gems Limited,10.86,11.08,10.50,10.79,10.83,10.87,,10.79,,,147553,1584918.00,372,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540937,INE630Y01024,MEDICO,B,,,,,MEDICO REMEDIES LIMITED,84.47,85.49,82.05,85.06,83.00,83.84,,84.42,,,15115,1268987.00,240,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540952,INE740X01015,LAL,B,,,,,LORENZINI APPARELS LIMITED,246.20,247.25,237.55,241.00,241.00,239.45,,241.65,,,2631,637166.00,98,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540953,INE923Y01023,KENVI,B,,,,,Kenvi Jewels Limited,8.09,8.60,8.00,8.50,8.52,8.08,,8.50,,,1971324,16470498.00,1553,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540954,INE586E01020,IWP,X,,,,,The Indian Wood Products Co. L,33.00,33.00,31.21,32.36,32.10,32.01,,32.36,,,25239,808331.00,203,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540955,INE773Y01014,TDSL,B,,,,,Tasty Dairy Specialities Limit,15.45,17.30,15.01,16.92,16.92,15.07,,16.92,,,567282,9459321.00,1041,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540956,INE341Z01025,BHATIA,T,,,,,Bhatia Communications & Retail,21.96,21.96,20.50,21.48,21.48,20.92,,21.48,,,194687,4158312.00,660,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540961,INE644Y01017,SHIVAMILLS,B,,,,,Shiva Mills Limited,93.06,102.00,92.03,97.27,97.90,94.03,,97.06,,,7444,730701.00,312,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540975,INE914M01019,ASTERDM,A,,,,,Aster DM Healthcare Limited,409.75,413.30,402.60,405.15,405.90,404.85,,403.55,,,19849,8091803.00,893,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,540980,INE868X01014,YSL,X,,,,,The Yamuna Syndicate Ltd,24499.95,24500.00,24001.00,24499.95,24499.95,24499.65,,24499.95,,,25,608494.00,16,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541005,INE398L01017,KANCOTEA,X,,,,,KANCO TEA & INDUSTRIES LIMITED,76.10,76.10,74.50,75.97,75.97,76.20,,75.97,,,2471,186528.00,34,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541019,INE926X01010,HGINFRA,A,,,,,H.G. Infra Engineering Limited,863.85,866.00,844.50,861.00,865.70,847.00,,860.95,,,11264,9667964.00,655,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541083,INE464Z01017,INFLAME,M,,,,,Inflame Appliances Limited,570.00,583.15,565.75,578.00,578.00,576.95,,578.00,,,9750,5616737.00,24,F1,250,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541096,INE365Y01019,BPLPHARMA,X,,,,,Bharat Parenterals Limited,795.00,809.40,765.00,796.70,796.70,789.80,,796.70,,,771,615797.00,57,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541097,INF740KA1EU7,LIQUIDETF,F,,,,,DSP BlackRock Mutual Fund,999.99,1000.01,999.99,1000.01,1000.01,1000.00,,999.99,,,14470,14470001.00,48,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541143,INE171Z01018,BDL,A,,,,,Bharat Dynamics Limited,1737.15,1737.15,1665.00,1671.30,1671.30,1726.00,,1671.00,,,34995,59071635.00,2777,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541144,INE380Z01015,ACTIVE,T,,,,,Active Clothing Co  Limited,122.90,122.90,122.90,122.90,122.90,120.50,,122.90,,,62454,7675596.00,62,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541152,INE705X01026,GOYALALUM,T,,,,,GOYAL ALUMINIUMS LIMITED,9.90,9.99,9.73,9.98,9.98,9.94,,9.96,,,116237,1151378.00,180,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541153,INE545U01014,BANDHANBNK,A,,,,,Bandhan Bank Limited,245.90,246.85,239.50,242.30,242.30,244.10,,242.35,,,535565,130479135.00,5587,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541154,INE066F01020,HAL,A,,,,,Hindustan Aeronautics Limited,2830.05,2838.95,2746.55,2791.25,2791.25,2826.95,,2791.75,,,93733,261741392.00,8305,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541161,INE278R01034,KBCGLOBAL,B,,,,,KBC GLOBAL LIMITED,2.00,2.00,1.95,1.96,1.96,1.99,,1.97,,,6766793,13363222.00,1080,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541163,INE278H01035,SANDHAR,B,,,,,Sandhar Technologies Limited,495.50,499.15,488.00,489.20,489.25,494.35,,489.40,,,4137,2033767.00,278,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541167,INE616Z01012,YASHO,B,,,,,YASHO INDUSTRIES LIMITED,1760.00,1760.00,1681.00,1702.50,1702.50,1722.75,,1704.65,,,4797,8194955.00,826,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541178,INE495Z01011,BENARA,M,,,,,Benara Bearings and Pistons Li,15.40,15.40,13.65,14.00,14.00,14.53,,14.00,,,22000,306880.00,8,F1,2000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541179,INE763G01038,ISEC,A,,,,,ICICI Securities Limited,723.45,724.00,709.00,721.10,721.30,710.35,,720.00,,,9058,6477038.00,745,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541195,INE099Z01011,MIDHANI,A,,,,,Mishra Dhatu Nigam Limited,416.85,418.60,402.85,410.45,411.35,415.85,,410.30,,,83647,34425248.00,2454,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541206,INE426Z01016,OBCL,B,,,,,Orissa Bengal Carrier Limited,61.58,62.80,60.43,61.91,62.80,61.44,,62.17,,,16914,1039967.00,235,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541228,INE459Z01017,TRL,M,,,,,Taylormade Renewables Limited,683.00,702.00,675.00,697.85,697.00,683.55,,697.85,,,8200,5620140.00,39,F1,200,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541233,INE970X01018,LEMONTREE,A,,,,,Lemon Tree Hotels Limited,120.90,133.70,120.90,129.85,129.85,118.70,,129.85,,,4847318,625628414.00,31134,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541269,INE783X01023,CHEMFABALKA,B,,,,,Chemfab Alkalis Ltd,384.20,384.20,375.70,379.50,382.40,376.95,,380.25,,,3794,1437126.00,365,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541276,INE626Z01029,HARDWYN,B,,,,,HARDWYN INDIA LIMITED,40.99,41.89,39.96,40.33,40.10,40.41,,40.51,,,25663,1047337.00,322,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541299,INE871Z01013,DLCL,M,,,,,DR LALCHANDANI LABS LIMITED,21.90,21.90,21.90,21.90,21.90,21.23,,21.90,,,8000,175200.00,2,F1,4000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541301,INE142Z01019,ORIENTELEC,A,,,,,Orient Electric Limited,230.70,230.85,225.60,228.55,229.00,230.10,,228.65,,,36714,8354355.00,1121,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541302,INE506Z01015,DHRUV,B,,,,,Dhruv Consultancy Services Lim,60.94,60.94,58.78,60.05,60.13,58.78,,59.96,,,16009,960112.00,284,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541303,INE256Z01025,AKSHAR,B,,,,,Akshar Spintex Limited,3.95,4.00,3.95,3.95,3.95,4.15,,3.97,,,9995797,39502863.00,1721,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541304,INE250Z01010,INDOUS,M,,,,,Indo US Bio-Tech Limited,254.60,265.00,243.35,248.80,248.80,249.60,,248.80,,,6500,1613500.00,12,F1,500,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541313,INF109KC1V59,BSE500IETF,A,,,,,ICICI Prudential Mutual Fund,32.50,32.89,32.26,32.65,32.65,32.67,,32.58,,,3167,103432.00,88,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541336,INE896L01010,INDOSTAR,T,,,,,IndoStar Capital Finance Limit,173.65,173.65,168.50,171.00,171.90,172.55,,170.30,,,12220,2093067.00,76,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541337,INE424Z01011,MILEFUR,MT,,,,,Milestone Furniture Limited,5.03,5.27,5.03,5.27,5.27,5.29,,5.27,,,15000,76950.00,5,F1,3000,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541338,INE556Z01010,UHZAVERI,T,,,,,U. H. ZAVERI LIMITED,43.70,45.71,43.70,45.71,45.71,43.54,,45.71,,,470697,21488476.00,1925,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541347,INE295Z01015,PARVATI,XT,,,,,Parvati Sweetners and Power Lt,12.98,12.99,12.20,12.33,12.40,12.58,,12.33,,,158195,1974865.00,473,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541352,INE00EM01016,MEGASTAR,B,,,,,Megastar Foods Limited,370.00,370.00,359.80,367.15,367.00,365.15,,367.80,,,2718,991856.00,239,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541353,INE870Z01015,INNOVATORS,M,,,,,Innovators Facade Systems Limi,222.00,229.00,217.50,228.85,229.00,221.95,,228.85,,,15200,3362160.00,19,F1,800,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541358,INE926R01012,UCIL,XT,,,,,UNIFINZ CAPITAL INDIA LIMITED,42.50,42.50,42.50,42.50,42.50,44.21,,42.50,,,276,11730.00,3,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541400,INE518E01015,ZIMLAB,B,,,,,ZIM Laboratories Limited,119.70,119.80,115.95,117.60,117.60,118.15,,117.75,,,19860,2337449.00,405,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541402,INE692Z01013,AFFORDABLE,M,,,,,Affordable Robotic & Automatio,518.90,557.80,517.20,554.10,556.00,518.90,,554.10,,,33800,18125290.00,129,F1,200,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541403,INE325C01035,DOLLAR,B,,,,,Dollar Industries Limited,486.40,492.00,476.95,485.75,486.65,485.95,,485.20,,,7784,3766431.00,673,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541418,INE236Y01012,NGIL,B,,,,,NAKODA GROUP OF INDUSTRIES LIM,48.10,48.36,45.56,47.13,47.50,47.54,,47.01,,,3408,160790.00,82,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541444,INE838Z01012,PALMJEWELS,T,,,,,Palm Jewels Limited,18.38,18.38,17.25,17.59,18.30,17.91,,17.59,,,25509,451506.00,88,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541445,INE799N01012,WAA,M,,,,,Waa Solar Limited,92.99,107.46,92.99,102.35,103.00,89.55,,102.35,,,336000,35045120.00,180,F1,1600,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541450,INE364U01010,ADANIGREEN,A,,,,,Adani Green Energy Limited,1598.35,1616.60,1566.45,1602.60,1602.60,1598.35,,1603.55,,,36668,58526008.00,3898,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541503,INE250G01010,UNICK,X,,,,,Unick Fix-A- Form and Printers,60.00,60.00,60.00,60.00,60.00,59.60,,60.00,,,200,12000.00,3,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541540,INE624Z01016,SOLARA,B,,,,,SOLARA ACTIVE PHARMA SCIENCES,362.95,408.00,361.50,390.35,390.35,359.40,,390.20,,,314178,124012933.00,9475,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541556,INE320J01015,RITES,A,,,,,RITES Limited,503.55,506.55,493.45,501.45,501.45,502.20,,501.30,,,33367,16676241.00,870,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541557,INE686Y01026,FINEORG,A,,,,,Fine Organic Industries Limite,4975.70,4985.55,4846.60,4910.00,4921.85,4961.20,,4913.75,,,2850,14005657.00,694,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541578,INE665L01035,VARROC,A,,,,,Varroc Engineering Limited,558.05,563.00,547.30,551.45,550.40,559.35,,551.45,,,12645,6980768.00,617,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541601,INE685Z01033,RAJNISH,B,,,,,Rajnish Wellness Limited,10.54,10.70,10.12,10.33,10.33,10.39,,10.33,,,1700165,17634612.00,2124,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541634,INE960Z01014,RAWEDGE,B,,,,,Raw Edge Industrial Solutions,41.05,42.99,40.00,40.59,40.50,41.00,,40.59,,,8229,330395.00,44,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541700,INE778U01029,TCNSBRANDS,A,,,,,TCNS Clothing Co. Limited,379.40,412.00,378.15,405.15,405.15,377.00,,404.75,,,53198,21066208.00,2092,F1,1,,,,,
2024-01-02,2024-01-02,CM,BSE,STK,541702,INE694W01024,ASHNI,X,,,,,Ashnisha Industries Limited,12.41,12.41,11.79,12.14,12.14,12.41,,12.14,,,4425204,52565195.00,6214,F1,1,,,,,
